;SentenceId;PhraseId;Phrase;Sentiment
3184;3187;62974;A small gem from Belgium .;4
2803;2806;56081;Odd and weird .;1
2237;2238;46014;I 'm all for the mentally challenged getting their fair shot in the movie business , but surely it does n't have to be as a collection of keening and self-mutilating sideshow geeks .;2
2699;2701;54344;Unspools like a highbrow , low-key , 102-minute infomercial , blending entrepreneurial zeal with the testimony of satisfied customers .;2
2197;2198;45234;One of the very best movies ever made about the life of moviemaking .;4
2284;2285;46879;On the surface a silly comedy , Scotland , PA would be forgettable if it were n't such a clever adaptation of the bard 's tragic play .;3
2921;2924;58011;The film is enriched by an imaginatively mixed cast of antic spirits , headed by Christopher Plummer as the subtlest and most complexly evil Uncle Ralph I 've ever seen in the many film and stage adaptations of the work .;4
2925;2928;58100;-LRB- While The Last Metro -RRB- was more melodramatic , confined to a single theater company and its strategies and deceptions , while Tavernier is more concerned with the entire period of history .;3
3072;3075;60897;At once disarmingly straightforward and strikingly devious .;4
2563;2564;51967;Our culture is headed down the toilet with the ferocity of a frozen burrito after an all-night tequila bender -- and I know this because I 've seen ` jackass : the movie . ';0
2487;2488;50579;Pacino and Williams seem to keep upping the ante on each other , just as their characters do in the film .;4
2338;2339;47952;If you can get past the taboo subject matter , it will be well worth your time .;4
2998;3001;59508;a terrible adaptation of a play that only ever walked the delicate tightrope between farcical and loathsome .;0
2429;2430;49592;`` Me Without You '' is a probing examination of a female friendship set against a few dynamic decades .;2
3130;3133;61944;once she lets her love depraved leads meet , -LRB- Denis ' -RRB- story becomes a hopeless , unsatisfying muddle;0
2642;2644;53268;A low-key labor of love that strikes a very resonant chord .;3
2841;2844;56617;It 's a ripper of a yarn and I for one enjoyed the thrill of the chill .;3
2515;2516;51116;The director mostly plays it straight , turning Leys ' fable into a listless climb down the social ladder .;1
2535;2536;51504;A no-holds-barred cinematic treat .;4
2153;2154;44428;Daily struggles and simple pleasures usurp the preaching message so that , by the time the credits roll across the pat ending , a warm , fuzzy feeling prevails .;4
3042;3045;60295;It has more in common with a fireworks display than a movie , which normally is expected to have characters and a storyline .;1
2540;2541;51565;A sensitive and astute first feature by Anne-Sophie Birot .;3
2602;2603;52571;Too infuriatingly quirky and taken with its own style .;1
2398;2399;49100;Even if The Ring has a familiar ring , it 's still unusually crafty and intelligent for Hollywood horror .;3
2327;2328;47759;It 's really just another silly Hollywood action film , one among a multitude of simple-minded , yahoo-ing death shows .;2
3135;3138;62053;With few respites , Marshall keeps the energy humming , and his edits , unlike those in Moulin Rouge , are crisp and purposeful without overdoing it .;4
2921;2924;58011;The film is enriched by an imaginatively mixed cast of antic spirits , headed by Christopher Plummer as the subtlest and most complexly evil Uncle Ralph I 've ever seen in the many film and stage adaptations of the work .;4
2789;2792;55826;She is a lioness , protecting her cub , and he a reluctant villain , incapable of controlling his crew .;3
2530;2531;51379;He has a great cast and a great idea .;4
2232;2233;45909;The crassness of this reactionary thriller is matched only by the ridiculousness of its premise .;1
2313;2314;47481;Mr. Deeds is sure to give you a lot of laughs in this simple , sweet and romantic comedy .;4
2763;2766;55416;Despite its old-hat set-up and predictable plot , Empire still has enough moments to keep it entertaining .;3
3050;3053;60453;It could have been something special , but two things drag it down to mediocrity -- director Clare Peploe 's misunderstanding of Marivaux 's rhythms , and Mira Sorvino 's limitations as a classical actress .;0
2309;2310;47374;Murderous Maids pulls no punches in its depiction of the lives of the Papin sister and the events that led to their notorious rise to infamy ...;3
2205;2206;45382;A delightful little film that revels in its own simplicity , Mostly Martha will leave you with a smile on your face and a grumble in your stomach .;3
2752;2755;55258;At once subtle and visceral , the film never succumbs to the trap of the maudlin or tearful , offering instead with its unflinching gaze a measure of faith in the future .;4
2735;2737;54934;Shadyac , who belongs with the damned for perpetrating Patch Adams , trots out every ghost trick from The Sixth Sense to The Mothman Prophecies .;2
2559;2560;51898;Visually captivating .;4
2804;2807;56084;This is not an easy film .;1
2772;2775;55582;The entire movie establishes a wonderfully creepy mood .;4
3109;3112;61570;Arliss Howard 's ambitious , moving , and adventurous directorial debut , Big Bad Love , meets so many of the challenges it poses for itself that one can forgive the film its flaws .;4
2291;2292;47026;Easily one of the best and most exciting movies of the year .;4
2759;2762;55353;It 's sweet ... but just a little bit too precious at the start and a little too familiar at the end .;2
2269;2270;46637;A fascinating case study of flower-power liberation -- and the price that was paid for it .;4
2857;2860;56867;That 's why Sex and Lucia is so alluring .;3
2791;2794;55884;Even though many of these guys are less than adorable -LRB- their lamentations are pretty much self-centered -RRB- , there 's something vital about the movie .;3
2690;2692;54207;A humorless journey into a philosophical void .;0
2958;2961;58731;-LRB- Moore 's -RRB- better at fingering problems than finding solutions .;1
2900;2903;57537;The Pinochet Case is a searing album of remembrance from those who , having survived , suffered most .;2
2291;2292;47026;Easily one of the best and most exciting movies of the year .;4
3017;3020;59865;If I want music , I 'll buy the soundtrack .;1
3027;3030;60057;The writing is clever and the cast is appealing .;4
2519;2520;51191;Art-house to the core , Read My Lips is a genre-curling crime story that revives the free-wheeling noir spirit of old French cinema .;3
2965;2968;58848;The only type of lives this glossy comedy-drama resembles are ones in formulaic mainstream movies .;1
3146;3149;62287;Imagine -LRB- if possible -RRB- a Pasolini film without passion or politics , or an Almodovar movie without beauty or humor , and you have some idea of the glum , numb experience of watching O Fantasma .;0
2683;2685;54036;The characters ... are paper-thin , and their personalities undergo radical changes when it suits the script .;0
2934;2937;58264;Begins like a docu-drama but builds its multi-character story with a flourish .;4
2909;2912;57791;It 's up to -LRB- Watts -RRB- to lend credibility to this strange scenario , and her presence succeeds in making us believe .;3
2776;2779;55633;Lacks depth .;1
2554;2555;51797;Now I can see why people thought I was too hard on `` The Mothman Prophecies '' .;2
3166;3169;62651;Sluggish , tonally uneven .;0
2523;2524;51273;This sci-fi techno-sex thriller starts out bizarre and just keeps getting weirder .;2
2988;2991;59286;The setting is so cool that it chills the characters , reducing our emotional stake in the outcome of `` Intacto 's '' dangerous and seductively stylish game .;2
2877;2880;57172;With lines that feel like long soliloquies -- even as they are being framed in conversation -- Max is static , stilted .;2
3179;3182;62890;Thoroughly engrossing and ultimately tragic .;1
2799;2802;56026;Surprisingly , considering that Baird is a former film editor , the movie is rather choppy .;1
2359;2360;48351;You ca n't believe anyone would really buy this stuff .;0
3173;3176;62784;Hartley adds enough quirky and satirical touches in the screenplay to keep the film entertaining .;4
2461;2462;50112;Although Olivier Assayas ' elegantly appointed period drama seems , at times , padded with incident in the way of a too-conscientious adaptation ... its three-hour running time plays closer to two .;3
